property_id,price
8ccd326e4f515bf7e817a14a,912000000
94535dcf38c9c6461a73db02,559500000
9b3557302e940d4da341cdab,934000000
edf8c961862a4ff8e1e44f1a,830800000
6e508fb72f189a4fa91bde58,826600000
7d0a4771afb00cf9a38ccb81,1228700000
8c32b6b31d1a1d5736c4df61,1344900000
da782fc0c8a79e3e250f0f67,569000000
c86e643b7f7b57b4482020ef,630200000
4632f1e8fc93e268ddeba07b,637700000
2cd372392fda500e6526695b,559400000
a05ef49ad8b2d6c466ac7412,1502900000
9f50ed2b7e40847ffd877f4b,658300000
c00083aa30ba7d953361674f,730200000
50857161c59b991304f5c55c,878000000
3676f63aa0ab23ca7cd344b7,488600000
3710ec95af4702c45f165279,841700000
16db516a238934a730ced1e8,483700000
d450dd622183c7cc43a20d70,694200000
ba84fbef80c8a82895ec599d,1416200000
ee85a12b8f764bc15164dc7a,661400000
0038a3b703f4ec779bbcfe6b,1091900000
aa643acab634ee591a2a43ce,831300000
d6438814f4ff3853bf6cdb13,889600000
a37522af63bbed2f4d10900e,1246400000
0b715ccd3b3e01444b855857,351600000
fbdb9caee4455e99259cf921,656200000
b3c02569b8fb721934f51c52,731700000
c07e2ef0bed4be12e41c783e,627400000
1b4e4016cb766bfadea42f73,687300000
ecf4e968c925cf8322f8a0bd,490400000
6cc0e6bfd30ed93fca2bb217,495200000
3e7f514983daa92e49a7c87a,409900000
97a22807207cdfb341d5c50c,565100000
3f9e95762d2f2056e9716039,655200000
255c5b92d71a00c3a73b9aa8,547100000
58d24ab99d74ae4c449c90ba,1221000000
51d1df6e1f28c40dc9074b74,1184100000
16261339c3a99635717fcda8,1192300000
1475cdbbac4aa486266e439f,781000000
2a9974fe07b1e4427e386e06,696000000
cf76689ebaa20c70d9db4d51,1078600000
f9379319f992cbadc43b9189,1230300000
62313cfe4272d263173e1ea9,1038000000
b2c62bb0cf8d210dc4635653,1149900000
5d2fd288d33283826210cb90,880400000
3454ab4ad567d2d22d990fec,1105200000
58be66aeab226c35330d57d5,631000000
315ea6fbd6b3261cae7fb900,998300000
6930d8e260fafaa5c317dc82,665500000
0fa99fd0e8cebb71a3bb0871,710500000
fba946e4ceea37176170835b,637800000
b53d4d8d0bd4a0ae84fbc22e,591300000
8bb1a2ecc997779d1addf12c,393000000
6dd97377cbc262b07ea2eb99,598200000
5c50853824c890a5a7f0cd70,489100000
4c3865a97f5877090e7a9649,823900000
a3cb2a035f98276076f2d848,831300000
40d04ff9c405cccfc82ed5a5,610000000
22caf82aae904c79057fcb3b,490600000
eaf87358d89af17c3e004c21,920400000
9ab5ef2c5650c4bd05248990,689500000
d96e3063ce77ab1235e2ba26,546200000
665d62a8019b27bf5ce6e6b4,795200000
56234f11aae98489ae00a8d3,617900000
76a5158e1a5c1f9fae8ee882,558700000
d974970034de145d469d09c5,598800000
7b5db1e4f4f47b4bf7c827ee,542200000
73ff6ce99ba5dd8cfab0faed,565200000
e1cecc8f17883ba6e2723826,469600000
857870b1412b84f0f19ed751,482500000
d89dff35fa1944191aa9ed98,826900000
86b89233e0176e034ae3cb7b,849600000
dd3d529f3745159d9e7746b2,1105100000
af10ec1529a63d0bc10b056d,1226100000
a2645174e4e15c49331f576a,1001300000
311dcf366691c44243b7b89c,1270400000
4cbc74a93e33f7b4812e1a7c,1096600000
6e0140e1d667cecd155c6e23,1318400000
dba6308e2358f30b7ec33f59,1044900000
761ba98d35074faee3594dbc,1122800000
b961220d34be930fada80887,1064300000
c9c3973bb37b5c688a7c0157,744000000
79a0bffec81b17d606a606f5,1001300000
135f6f92c4ec95847e8840eb,981300000
05858b1e4445f56f22e1f4bb,1199200000
623b7d96c0fa09e50148aa7b,937000000
e61e5d3288f02b904d3b1e38,1092900000
0d173e7afc8f8babbef6ae97,582300000
7635a792e5002ab99ceef583,893100000
4da93e7126354a474d435a4a,1315700000
a4c71322f79dbbbedab3191a,726700000
57ef53ecf8b709ddc05aceec,708600000
65c3e09ee6f1ef0500ca4316,1272100000
74d0b6e87c2045f95fd493c4,1314500000
4a3d0390e005fa5b4c9403f4,1187400000
a3aac701ae444b6d91b7bb0f,839900000
4afa3a1b63c076123e7a5279,1071500000
c97adfa6f5ad3e3db6b80edd,1226400000
58cdc29143b85386c76bedbd,1335900000
1f81176d8a0c61a7177c6c2b,1156100000
1c2e69465c75fb3af2d57351,1093400000
7a10ffd970cc822108ce7cf0,870900000
3bfccc757ef82ff2774f2db9,1117900000
3c753ecb3a4f8ce43077a6c1,1236900000
100e9e2623cb0fc52fb08813,1026100000
90a269d52e47c1705f9b6cf0,942800000
34f4df9fce2ec05633d0cbd1,631900000
1e4fd826fc8693b17f6efc3b,1195900000
efd9d848677015f13688453b,656300000
07cd866c871333283ecb2d23,941800000
76a307d6b36b8a51115e91b2,1022200000
080969c751cb94822aeeb755,450900000
1e37fb708b70b6b5e8fb5cd2,786200000
4e47d2c8ccf9929ad9c84544,580400000
3c877a0fbe08cda958ff8f46,1077600000
ae59a0d6441697841d86cfcb,572800000
2fdb80ee4f9a35663e92b3b2,746800000
3a513410a390c75fc14b0b3b,577200000
0616401503f2ebc05af7ce4f,589200000
98b973c8597d5805f87dd074,748300000
7063abb555d919d5300af3aa,1134200000
88c4b21ecffe12cb6c408a6c,894900000
75a4421cced1111492d00298,546600000
0482cd89d767b3b7de976c3a,450100000
bda9e5d8048acbbe5a9d49ea,625800000
2152ed6b2b2eaf16ec272cb6,579600000
9bf2e0c1bc82010e92da2540,874800000
110af3c21ecdf156898c7c0d,783800000
2790ead3eba9370f00024472,844600000
9b06c7cebd33cd26cd6cc089,1266100000
fbb89795386c14f5088fccdc,940600000
e8a3d9d6134ae8d631791e52,1379500000
5c535b7d92e34c0fe4b66891,1020000000
d88544e4e85add30aa795ce6,606300000
01b78983d268b52137e5ac1b,412600000
25414034e50ca33fcdcda4cf,799500000
2212e0125cb7f75390020951,628100000
a4d5ea1b907e98be72b5c49b,621000000
2df90c0a3e2b9138fe276a75,667900000
c520b7e8de3796450ce49a30,587200000
35114fa32397272437e67a54,670600000
bb5726ac16b4ade709151159,591000000
b4dc6733589bb35444b74c55,575500000
3b0b0bb06d95c5ea1aed2d95,512100000
fb7bd85c05cd74d945d22de0,612400000
6396667677a878ff61e1b536,412900000
47b5804ba1a998c3e7544092,827000000
ad4d91ed26c1fd5702b94064,772200000
2b802261b8bd839aa0b04b16,913900000
0bf9fe130da23aea7142bb7a,696400000
90511f2411d4a37a7224b995,966000000
1355fdce5b97bb36da15734e,783300000
775a6affce535c5a19ea5f30,985700000
e36d70d72c2758d7fef242df,830500000
2fde05df6a3aa9f57385e6a7,636300000
5e0100ae728e347eedce5b14,1307500000
a636ffa140f80412f003734d,950400000
74746d24b9bd86e23338bcd9,857200000
99c539fecb3bc233288ff905,1127900000
44760087930212643641eeb4,1261000000
2c5d940b5ef2276f1fac1ca5,1238700000
b26f22f1fd5a991ecd1e07f8,907400000
1ffafa78622c45ea4127ce82,860300000
32a555016892e7a74d231545,947700000
8d06037db08d0754bb67da4f,1077900000
80255211d99c72e343b32798,1128200000
070062cd1c769f3be9255af1,1261000000
0451f65828e628c2220df77f,1049300000
d96f6225db81dbf3d1a0e9bd,519400000
b1527eec2e6709dc51e03f9e,1377100000
5464fe43eded098294d634ba,966000000
ea37ad89fbe4159940586718,645900000
4057a676e7012fd37af9c3b1,668200000
51273a81121232e7f30cfd1e,419100000
3cfd9ba5c6993718c0c532ff,579800000
8567e677b30c410df80004c9,799900000
7a34bcd9f86f5036b526c3f4,793700000
3dda25226646e1e91f4c948d,793700000
a2529027db6b525e365e7be0,425900000
c6115d5e908e04e67915a581,729600000
8d0ae601094562744c8dba4f,523700000
55209683056fe2f9faef7fc8,549200000
e840095310907e82a159d683,793700000
278fcdbf16e3064ba42c6785,1347800000
74af10afa02e7724eeeef108,848700000
b763f71e8a5bdeecf0f3f0e5,527900000
5472d536d1b6b731537bb67e,576500000
995ba6d1fd63d5160fb18e71,1692100000
f424ca724e7df1c37ed78aa9,855100000
c2aa451b62293042b7244fff,958600000
d4ca9506161d3f4bb3ca57fa,340100000
799862427c1f335eadedf4e8,381300000
1f3b3bd08063993c23586c93,582700000
817422f4c278ff27a22b05d7,581100000
db9798a3f9ac287754f3ae01,965400000
7ead45d1f505649429904307,727200000
ac7ab254166442188c6c5c25,934100000
67250a8950aebdbc67f7fbfa,1007800000
641f4319c315cbb74872b8ac,421200000
710b0541a025b1b6a5a80c41,505200000
a10f459124248ef30f290cad,710900000
1aac53220223d0d823e70d0f,517700000
9d0ae0c4dc11d8c6d94e545e,822300000
be685d2954b8c7337ec94942,762200000
e43151473292e4e98f121f63,475500000
e04fab3d74d14be3b8dd2c8c,487200000
c77509a6eb6665bb8eb07d95,734900000
9753470e033b35407a2eca2d,923700000
825f57ad0527d4abf41cffc9,778500000
0d8074979d302868c2534262,923200000
15a3e60c7a5d55243057d7df,336200000
6de06f867a28393a9e95c7d4,490000000
4d418d0079828e244dbaff5a,611500000
2de93fc191360ae22b0402dd,809300000
86792949f2e6a347208cbffd,823000000
6d8a0768adedcc1070d28390,910800000
459963742bbaadbd9db97723,1088200000
235b10cad7233d579a966948,714600000
4443407341bec8b7b0af40b4,949900000
d7047492f4c53a0cdbde60e5,1073500000
5541cbe23acd6ffd4aa0d939,789900000
1d0853f825cc0aec6f5544cb,1036800000
f016623361c6ccc5163e79d5,1057800000
d280fed64d1c23ac9d79ce20,943900000
7e86f11cd63ff6c8a3c12fe2,1057700000
9d7f161ee660b1bcb54574b1,1268700000
a0722c5527c6d3cd5cac9477,1260100000
278a2cd98528eb1341a6b685,784300000
b755f88ff3907bbe2a417e07,1110300000
2bb55b0a92d62454867bb158,1024800000
960c9349b6ef9b747ebe5829,1179800000
2c8352c418097f82a50d9bbf,1202300000
47d7ba800f164f397fcafa9d,582800000
610061a0e67aea7d222f08cf,1366500000
a33de2559b5f56d1b3cfce08,673700000
f020fef57e9069e4dea2d71f,969700000
883f095dd3f7e972d7dd3c2b,690400000
b0b784bfe2d3c1b3b1320613,765800000
1ea66dd4a72d93f5967be730,471500000
90b04117887941ac898a67a8,486800000
022357a3d48ea87d58ffb46e,529600000
292224fa68b0303a90063801,521700000
6cf924390dd3ed4454403887,493700000
555a293dbc104e00f182fe34,566500000
e13ef02a57d35f71a4fe6121,636600000
c82929467d22589ec62c0475,718300000
18a74c9a49ad381aee5e02de,628400000
da40d46cb91d9e59fe12e6ba,665600000
6320f26d77fcd56675db6b97,739500000
3307731f3bc518012912f1b3,809800000
ba94572d1e050bb92522f112,585000000
6e0d6bcb01e99fc4959d3f7f,560800000
dc3cbbb2fa00043d02958219,841500000
495aa774f4db66db6df30e93,559900000
6ba298925ffad32daae55385,934200000
8df5099d856c7f9de43990ab,924200000
93c5c5d9d1e99824178be9ff,625200000
ffbce3ccf241890ec95104e4,484400000
2c03c38782e365e68b32d6bf,649500000
7734421098413f27fae86fef,837200000
2b50969f1faab80655bb9104,651500000
025a98586386211b1519f9be,505700000
6013b8c04f7b9fbc74ef1ec4,870400000
11075db1cf9899c8640e1b90,496900000
61ba09084039a467410aeadb,585100000
eb2880c2433c4b2500fd40ef,561500000
f7f8607535159c82dbfc6c14,419700000
35c7a7c0ace36f4b95423c4c,626800000
c71123c31d02408cdaa74daa,697800000
dd8aa138623604829d56ac2c,560800000
cb94eee5ecfc75d0fd5ba6e5,485400000
ae6bfb4eb4770f2266e3b961,572300000
573ea1962372999346590c0f,789000000
9f7204b4bb3ffb8591e3164d,1210500000
a4410bebf9843297fe32d63c,636000000
2afd9dd680803e3c12d5242b,1127200000
a7618c242fd918ed894304b5,693500000
5ebc5cc2c1488f681cd119f2,871600000
cd53a991573ecb5c53f47986,969300000
75ecbc0c0e8e76bb8d734f60,1226400000
47c2934aaa5934c68dcb9e51,1014200000
386ad1ba1cada9649f3415c0,1052200000
9ca0839c9c294674e86eb691,1120300000
bdbaafd11259af6300321a89,729500000
2e41ceccc918145dbe7de0be,754700000
11df35a3fbcef34e47747e38,767900000
b0bcb64f2f2ba69cc712e0ae,786900000
bce0a4447db2d54d36661011,803100000
ef7ba10407cd74590ea3fff3,1109700000
a743dc3903eaf3576046ef3d,973800000
b3d072ebd7908688d908d350,1453200000
a48abdedbe3d132276dbe403,661100000
c6b7e739125907c86a8997d3,1031600000
813d9415d9abca46ad4d92f0,815500000
c631f8920a2fd1160f6b15cc,890600000
16194707d4e85fe332411bd4,1046900000
31e241881acaceb02ef915d2,1647900000
a3f1214ea44063ad10956fca,1030200000
ab086fddcb949e3dc0ed9b5d,863600000
ec4df02b32d90c019125d108,1097100000
09eb808ca3859318d6328db8,741700000
f520fd12dd3ed32ba78d357b,788900000
0a2f7379cd1bed7d2d2d5a01,1086100000
30652905d3eacda34ff61a9e,867300000
0509650d34981639b9c64a22,989500000
77cd6b199ee485314bc74626,750600000
10c836c2e566dfe9edcf3d8e,1566600000
e109ccb29c02c9b35b789c90,885500000
2d60a221b478264cab9816f7,1505900000
d34c48ffe935cec3358b2247,1036500000
9cbed1ed72b444c22d8c1614,639900000
735c3aff4c151dbc32f9a76b,1207300000
a4b6ceedaf89cff74a292ab5,878100000
052957f95b6e7b41bc625009,967600000
33a61cda27fadacce0d1aa7b,1055500000
6c3bc8c58ce67b8bb9f5894f,694900000
1988513503246248b80c7f17,1241800000
57c29184563b31f5f752c5c1,1269200000
bc6a7d4ceee8bbff9ac5eda8,1331700000
f1b7ae24195b4414e6d6a001,1086300000
e7b3ec90b47c9e6009ca8a75,1108800000
39b62c6fca161b80bc6726c4,1813000000
55163359d7cd910861059389,1545900000
df35908d6ae2847dfc73cf9f,1263200000
ac822dd448e04e9f8dd1721d,1372200000
7e86148f53beefced6e0f3e4,584100000
6eff15cd6372aeaab2e665d8,641500000
0a1af9bb571b90233856289a,845700000
b3cc5930a3cb26e35a45e09a,819100000
0c12f73305bc7d72bdbd9789,753300000
ac048209de77cae737d60545,442700000
9239fafbffc066dff0811302,518900000
8e0ba427ea909cb7943929b0,599500000
b3c99f30b16fa80cdb4f213c,764300000
d1dc16c82942902c668a5c9b,969500000
5cfc9e48ab90da0f4e98a7ae,676400000
9abad9f79352ed42d1a9f099,352600000
dedeafb60b4a39950e7a984d,352600000
74cca5cd08c4bbf5d0404d74,884700000
b6aa1cb0187c4a1715517fca,352600000
e22bad460ec1bc991f14bfbc,876300000
594d46a91315527995cbd807,942500000
2c0b4c8269cbe25a4e85e049,516600000
1014d3a98e886e1a7358e29f,834700000
73d6bb3d6ae08921a6117f5d,454300000
de3b619a7c80549db6ab16af,554000000
da34d6cd832009e428d2b467,336000000
104722434c2deed04a901aa0,629000000
cee66eef685e4764b9553a02,565200000
58b40969f1b73182cb6d30db,565200000
964e9c3f87176e761484543e,817800000
19487167081a9b0dd09d7975,1121200000
7d8e345c9b16d0fd69f848ea,1521000000
7d4ba999100c8e694fd820cf,1081400000
c6b157e7a6ca08d04ec4de4f,707200000
84ec2d5245cfa146dab05065,1100700000
c844a386941b86a3d4c0312a,510100000
0648aae13097ac649fe714b9,1069100000
34f220a8ee1f24bcc5790364,429400000
d12eda0ba04f846d73cd7acf,1278300000
c12904320223ddd043f39c63,488600000
8bce0097d22b34a804b502bb,654100000
ec1171cac1eee089be6f427d,540100000
5d85d77a06d0f0324d15d162,783800000
0349908483ce628a0a5fc164,732500000
d74da3bb780515b1273d741c,940600000
64cb8fc8412c9247a5c243ce,1379500000
3a53919313bd750f2b1af906,1368500000
91d265ffaa6b407e9747b15b,973900000
1db1d1b76e09197dd915a8f1,1661600000
6645a3080e5d10779672d139,1019500000
3ff6e77706eae698f86eec29,905600000
4670d21fa84e40184f03d5de,416100000
ee8bad3fdc93f7fb79c9cbd8,1555400000
b624f0438025478c9f66fec2,1140600000
37dba4927e327d3a4a0c1d36,380700000
8d16b1bdea35630a3b09b192,814800000
d54a4c353cebf18d452be515,638600000
c402811ade75f5e3dee73ac3,882400000
dd926903e87d691a0f15dba3,842700000
cb01687abe09df6838e1b224,593600000
6ad3e1a47d1055b55d14e091,491600000
b8d50a94e8166e471fd8282b,731000000
a77d82703468f2f9e8f2ea0e,1124700000
5d2be469f69f31090769efe3,898000000
c4e8559ee733a551649a5dcf,927800000
5996fc90f923d6e8527097ae,2513400000
32d5772adbcc785ecbc2c55f,485900000
5f088237d263c37e78264bba,620800000
799afa0396b9f268f239db51,575100000
bd23b1463f0936d2ced5fc67,706700000
8f35a5d800d98481d7a8b6a4,464700000
371b5ecf08973fc6e6849d14,676600000
fa70a55dd0e2053a1b566de1,443400000
584364cece0bc4d17f0e7fac,521800000
cd968f8973a267790a38f2f2,639600000
c46b122728ef4c9ae8be444f,810500000
4056182cbd8c12cd87ad9e84,827900000
6ac747618b6ca674e86cd275,787900000
afb02897c700dbac941ba8b1,871100000
198cd3f4e9be65b83f01ceea,970600000
c92bdf97d7f0a9a12c024406,781800000
e00e5934d1941490834c3145,912700000
5b139fdb19ff722a846d71f0,903300000
8b554961129384797391d1ae,1244000000
854e27be18fb8f24fd433eb7,770400000
241d9f8599ce6cadac1d6609,994200000
b85b37ae83ef95baa03752f9,1225300000
5b3ba9e56e24e08e1f81e220,410700000
58c6518f9d2d0526d31e7566,551100000
38a1e2050dcab9b4c70c5e83,629000000
da94e4a5fdebe3ae7bb1adcc,1108200000
49fb2771ea6c1e8950cc9a57,660500000
f2b67c40a560af8729bc6072,1033200000
13fc2dd1cd32d9cfa457a5b1,946300000
b6ebc3b8408793f5058cbb90,1026900000
75ce506dcb994b10497e6816,739000000
6dbfb281abaa9a6956c080d7,468500000
af67a68803a18663e4b03eb1,548000000
a9c212f77a048ddc33ecebba,578700000
df89fa06e32e90b0b6c2014e,652400000
f20a7f264a8285a75dacdc1d,1012100000
61a363a73f3c93aa1775c4ff,1441600000
d8c1f7303b205fbaba2890b9,724900000
70962daad7cd15ee8af564fa,1170300000
087caf4bce7b0a3fe3c47dc6,1033500000
5d2200b04fde91f830478aa4,530100000
821eabfeef3dcc622fbcbfc4,483800000
3d722d960b860b4bee79ae2f,720200000
4d3d887d2236c2f897f3bbd4,577900000
7fcbcd9e274b75a157cf5d5e,1153000000
88ea2d2d7cb6d641df3ad76d,1174800000
c06088db17767866b7f4ba7d,858600000
e4a9626b1107b9397d0067aa,857100000
82abb1fb693f34877bf1327e,968700000
3279efb86571efde18eeebef,734200000
afca7b219d52b22522abd00c,609900000
7712f963ee37e91abb7342e7,625600000
2a2f455525c8e0bd709db91a,879500000
833ded72a8cc9c0d606a7a74,1038300000
f3bf0be37be6292ba0a8736b,990800000
c06c8b6425e3a7c2d7481e42,605900000
27d4f17375f76219b446c092,609800000
9b7de95ec90da0dc8cff7011,553900000
8fdc9f203c3de5d486de7ba0,690000000
ebf2d540aff82f1aadf95f9b,678100000
51c48d17e774d6cd84f4c355,859100000
5c1d1ee26cbde5b766cb4ca1,803200000
2d26b8360f1da9a677670fcd,697500000
ce1b06502cb0c5d9846cff9a,647700000
3186cd0a3125adf3b25587aa,1056900000
f839de5370a225ff993f5b2e,552100000
2900dcf3f944a7fcb33aff36,706100000
3f54091296f773f5a1bb240b,856700000
499f6f4997474415f0bd596f,956200000
110539d2ac34e5180e3fd95b,801400000
dccbc668caff517f649cadbb,1337600000
823c9c7abf2d00140766a2bb,1106400000
94af5eccfe170cbe7d428184,667800000
dd21457e18f07d7a927c0104,468600000
5219cb469fff40cd9606bad9,454600000
5a83bd697db5076016c0671e,566400000
2a1edfd6cf74573521ed74a1,329300000
40aad45bb7a980c9c5e1884e,704800000
a315b497dd8e80464bf0480b,1114200000
7095d576a0b963eb340d8fdf,568800000
9d6288cfead77d622f5f5b95,1237400000
4caf356c110a50c6c94f3eab,898800000
23101b0002252f3d4b3e1d5e,874800000
8d1f7b0cfde7e496e7bfe972,665100000
28e572584fea1555e2a517ed,884800000
6666ab486afcbc162fb560c6,1378000000
b0978c973ec3291e950185c1,1070300000
d6cfd3ddca2a59f0b6999d77,871900000
a77f5c03a98636d90f50e11a,1271100000
e6387696767d20cfa4918ca9,755600000
1dc0fe5bcea9d08874871326,512800000
ccdf0abddccb1a670f31c2f2,832000000
3ba769d65f02217656e0f5b5,1131200000
628b3b56449724e7d945351b,715800000
b47713520859d58efa95bb06,1003700000
e6c6625db90e519f9dcf1b23,757300000
3e1a1b2a518d3ca2fe3950b4,940200000
24849579dc9ba7fef1b24396,533700000
6103571d9525ded3c09668c6,678200000
a678e89692df9b14da9f19b2,637400000
47bed52dee0d311ae0016b08,717400000
36c0d26b83e575a500a6c30c,733000000
34447730b60ad12f4775894d,1068300000
aec1778ae3b5e60cac280b79,657200000
d95f38f5d1293c74ac52e823,1068300000
5dedb7b64b6ad0b514de2bfb,1138600000
60c71a98253b5550d773a529,755600000
099ee1a7c91105ef46b5e7e8,639500000
b56533bb19eefcb244e69470,1229900000
62f46b8989bee43db86ff589,568000000
4d485ae48974213b1594c905,1059200000
c627c6287efaeb6fd9049312,481900000
976945e68af6a66f6fb0850d,649300000
93e443a5b3864d52765e6484,1334300000
6ef9ce7a53ba3bd892e21f1b,959400000
6f3041147f930cd6cd4fae05,591400000
3917b95a3d05a5e58c117f68,712900000
d61ccfd4239026feb484cc93,462400000
b443781523fa0b5be4ad7739,860600000
6f0fcd78c473e4e04fd411c8,672400000
7f134c92e20aa9c6f084edc1,842900000
75075631f0fd84fb0ff49417,922800000
eae4243c274735d616c6b9bb,1114400000
25d233d2779009affadf5e91,840800000
1990717d8c7aa8e732bb1165,1023600000
71b99de83d83dd970b00f07f,1270800000
243ab5db6e47f3536d04d312,963700000
61cb98125f43429f7f93c898,908500000
6ed772640e5a311cbfd17c31,655400000
d9f0b4c92bdc9476f50638ed,671100000
796eb5ae3ca5b63c9fbb240a,862300000
e6f3eee9f5048005f24f0943,771400000
291ff191bb029742387a72a3,1363800000
829bde7f8716daf76f65ffab,1045100000
110a2f124bad0f9381edce7d,1407500000
76b719681617ff7f28d33df3,1145200000
eaa6d58e226904e9993b3493,632100000
af3e3a83257eb507b96b2a1f,1146500000
43969367322e86c68b51c2fa,328300000
50fe589dea73e764b7735938,341200000
13c9960a03a1c446aa5515cd,742600000
e7834f52ebad3d3cd00d069b,924700000
fae37ecd6046e53ea121b1c6,884800000
8a0d2f8860a90322d6c3b61f,741300000
008c7a02d158f3b17ee8e015,489600000
3ea6e8da2cb0bf83872dfd8c,686000000
9b184e58842bcb14dd42103b,622100000
43eeb2567c61bfbb059fcd4e,915000000
ac7f6087e19c2d3502368fac,697600000
73494d52196ef9838b1be34a,1545600000
112d996c4c0662bd13af3ea0,1052400000
8c3a02c9ca043cf0f322ba84,687700000
a757ba01a02acbdee50462b6,835000000
64e3401f22d18b573ff0504a,789500000
acd7394afcee30e084844c63,957100000
35255f80583ffbd504250554,1266400000
370a0d0da794efd58cab251d,903200000
cdb5f8327360c750469cee74,1647900000
dbffe8f46b3d9da2e57c97fc,1013300000
25b1ada57fd1e5c88d939c71,696600000
05f79195e285c126125d258c,942200000
62c017eac96743cfbb61e86b,716300000
3ca7f183cc0b303e5d455309,1640900000
a3dbd504524f980ac5325150,873600000
5703df84eef7ca9bec5bde45,1148500000
513aa9c91c245ee4be31507c,1488600000
d41d07d1aa700278cb81ff30,702900000
207e39d9cc4402edd48864d5,794500000
7134b03f54b10f282ac34fcd,1106900000
6d860c215908949c4ba1c536,419000000
f35f884365b1bf6fb303d7b5,463000000
4f480aae78aa068901ee9468,547400000
39a12600317b58457f68b5b8,536000000
5f0c7a6b4f46203648a0bacc,512600000
d01f6c0b2b338289e9fe3768,412500000
613ad83abcebf6598f0079ab,896300000
effc32659ff9bf30faffb3db,622200000
73fbb3e6b22b957ba6b7557c,676700000
6c8c5e22025ca4f450a428c3,815500000
d6e333e793f75c2ab34fb127,688800000
b82e52830b51e823ac7187fe,677500000
35ed4187f732a1ea68dce712,902200000
0c5067ff99e15fcf99792cbf,902200000
0ad01fb039a198262ec59b72,740700000
906014f0ee3f3f4f0576d4da,607600000
13477d8ef90576ca84258984,761200000
3083a7ab1deb092f7aca6a54,578600000
a92ae34df90cbf8af7695ed0,800400000
82d22ca21e31222068e1ecba,985300000
11727589f7c66554e9114407,747700000
9982169d6f3e9ca61dacfed5,926200000
2de0ad9bf15232d6056285fe,785000000
eb6e6060b78676d13d6bda48,633800000
6f37300b1fefaaf746f53907,876800000
7698775967b96e3e7bf66e6c,1002100000
863e5cf88a808b8ca96907ff,977300000
77b5c9a5f534a5b80cc16d09,836000000
ade0c9cf1f9106e342c69bd1,749800000
6fb45859693c703fd9c812c8,836900000
45badd183bb1a4c630174f3a,851800000
f66bad2cd4b09ac29f540f63,1136400000
fa3017d74586eb4c3b5b7db9,730500000
f09bb33b65b5ebb8fffc3a21,1061500000
600dc823c42aa64f60fc3ab9,665400000
c1d9119fa7ae7d44362f18ce,833100000
a1305fd943ae63715529209e,1017400000
8d81b4681ad0055c274e7da4,580800000
cbb10e7618b1385cf922e815,884700000
b09111ea69c4be8ae120ddc3,902900000
099f07f9ec4ff6d835337f86,906400000
c70f6bd5ca138bacfdf8b5cf,1027700000
a6c86ab7381f6c43fdd61a01,906000000
58c2b87098ad454b1fadb13a,898700000
6afff7782d129021eebee968,782000000
ad92f3ea52673dee0a56902a,916500000
3e040e87b89a043564f0d0a2,1024600000
49d020d2056717c2108b0927,907300000
a4ca465294c114b1065bfead,1152400000
ca9520c7b8432b0521b2e8dc,662200000
4d20f253940a4492b4f6a9f0,571100000
09b61cf8ff3ff09ac892d073,570700000
86e81141e429bd81d7f0e73d,526800000
b9826d7a6132b16df1bf58e1,560200000
a90c60e05e29b77963a11246,398900000
6e9984a3c3daf63fce5cd3d6,736100000
a9eafeeab4ba51d3644f4052,684600000
f74eed3a7dad1bd8d92854d0,784100000
5b377636fe30946fff973f3d,657700000
5bf6c1862c0bc967da2cc484,724200000
cd5111edd2fe80f56db29531,795300000
c76c4695ed005277a59451f4,891800000
7dab6cd1002a8521e5825bcc,984400000
5b57258272dfd1babb29e7fb,718200000
f68b7dfd0579838324895097,1723500000
812646c7de863919cae5edff,1268800000
0da10eb6093728074b34fb75,1113100000
c64346c8b0ba32a55292e66a,1068700000
ad6317cbcbb8bc27b0774fca,1060700000
9f43c80d2fa31a09592b030b,1030500000
5b84f5de073000ad4d4b1a04,1368400000
d94d18cbc812d560c1e38ffb,1459300000
ab3110b5dc8ce81471f69c16,1448400000
138a1990291ba31024455eb3,1292500000
646bb3de5a1cfe4bfb7a7ea7,1579700000
d8fde541f142e6a7f0b28099,1170800000
ef61986cca74fe8585b1b287,531100000
e1d8eacecd35515eb19f9135,1056700000
8346d64ed6211083fd420ede,800700000
4340fcb9c80733260565c24b,921200000
ff5a27ffe7de039e65170f9e,1061000000
ce407c1e25333d7c7eba1b0a,1091900000
f927027bc766ae6c111fb685,471300000
3f9a3edf25152433969f98e9,620100000
987476ca395533347581b2df,720200000
17d0e3208fdf10c77e95bdf4,666800000
b485036419de03f5bad01f35,915100000
d3f7847147c88352bd3b9707,1009900000
aabaec5accad3f545f864a3d,852200000
400a103762ad652e81c8d3c6,890200000
acf15357c1a919b6ee78f676,883000000
8d983b9ca65f19ff3d69985f,1628600000
b9a80a4d84eb918792324dcd,436500000
223b3c04803ae7b855f9fd10,843300000
e5c8f2d536c3f931eff2d70c,870700000
f976ec33e004b2d4d32c2eb2,688700000
cb00e44cea76a92e9c44e793,556800000
0e6dcbf136294f2a99410052,571400000
102de0a5ee4f19454b922b96,793800000
cb1c8ab11838d9f0a1197e25,1118700000
2e2f1072d8db7372b2c2419d,521000000
8c4cc779f5034e9c10b2e698,389600000
85734fd69714897264ce2214,815900000
5694c1f689779fb5ca95686f,664800000
f3bb60434cb36fcdfe218478,767900000
cf8bbd3528d3e7e2b8f50c29,583500000
